timestamp,episode,curriculum_level,episode_in_level,map_id,obstacle_count,start_x,start_y,start_z,goal_x,goal_y,goal_z,episode_reward,episode_length,termination_reason,goal_reached,collision_detected,out_of_bounds,final_position_x,final_position_y,final_position_z,goal_distance,final_velocity
2025-10-15 14:05:42.303,1,1,1,0,1,3.0,3.0,1.0,-2.1436085494631296,2.944249468184135,1.0,-12202.597635959017,5675,goal_reached_and_stabilized,False,False,False,-1.870565637581973,3.067749415102388,1.0,0.29967427086313625,0.2
2025-10-15 14:05:47.928,2,1,2,35,1,-3.0,3.0,1.0,-2.8168298472080195,-1.8192700890756894,1.0,-5254.497251256463,3608,goal_reached_and_stabilized,False,False,False,-2.7900311319743873,-1.5216831087012914,1.0,0.29879120138739973,0.2
2025-10-15 14:05:50.453,3,1,3,38,1,-3.0,3.0,1.0,-2.5882365627516366,0.7438460486291669,1.0,-190.8601136726037,1959,goal_reached_and_stabilized,False,False,False,-2.6601763043522433,1.0342969460005875,1.0,0.2992274222149861,0.20000000000000004
2025-10-15 14:05:58.097,4,1,4,15,1,3.0,-3.0,1.0,-1.1813710460629805,-1.6203382189102873,1.0,2876.4986628319357,5821,goal_reached_and_stabilized,False,False,False,-0.885394659411723,-1.576274950083077,1.0,0.29923835501966267,0.2
2025-10-15 14:06:04.087,5,1,5,5,1,-3.0,3.0,1.0,0.8932092244671281,2.273489332503397,1.0,2988.972795105897,4480,goal_reached_and_stabilized,False,False,False,0.663834275672762,2.081950127028403,1.0,0.29883128077296406,0.2
2025-10-15 14:06:15.582,6,1,6,33,1,-3.0,3.0,1.0,2.1088058473926328,0.31102668458573834,1.0,2965.5363981575265,8244,goal_reached_and_stabilized,False,False,False,1.8479676842230794,0.1629914153626084,1.0,0.29991830270863945,0.2
2025-10-15 14:06:17.527,7,1,7,10,1,3.0,-3.0,1.0,2.0063990950113064,2.3444296151763258,1.0,-3402.170624016583,1538,out_of_bounds,False,False,True,3.9004160361466815,-0.952331947734294,1.0,3.8020963922542355,0.17558790384243286
2025-10-15 14:06:26.434,8,1,8,5,1,-3.0,3.0,1.0,0.8932092244671281,2.273489332503397,1.0,3284.934355973868,6752,goal_reached_and_stabilized,False,False,False,0.6598718598666917,2.085283709222834,1.0,0.2997793894734964,0.2
2025-10-15 14:06:31.108,9,1,9,3,1,-3.0,3.0,1.0,-1.623866035732242,0.358897382877605,1.0,-3149.2277459373004,3618,goal_reached_and_stabilized,False,False,False,-1.903698033827519,0.2516407369157171,1.0,0.2996830580146111,0.2
2025-10-15 14:06:46.969,10,1,10,28,1,3.0,-3.0,1.0,-0.8885999943120213,-0.432993729701701,1.0,1893.557952781076,12125,goal_reached_and_stabilized,False,False,False,-0.5988580616113518,-0.3564490961140874,1.0,0.2996822792495101,0.2
2025-10-15 14:06:48.761,11,1,11,35,1,-3.0,3.0,1.0,-2.8168298472080195,-1.8192700890756894,1.0,-8105.759881177197,1254,out_of_bounds,False,False,True,-3.800468052504667,1.7848022867697162,1.0,3.7358910328395765,0.12877687243968702
2025-10-15 14:06:52.159,12,1,12,27,1,-3.0,3.0,1.0,-2.9479002605785065,0.17462545809690067,1.0,-12969.617232171653,2449,goal_reached_and_stabilized,False,False,False,-3.178453473109838,0.36580686839490667,1.0,0.2995081225143183,0.2
2025-10-15 14:07:00.918,13,1,13,7,1,-3.0,-3.0,1.0,2.3498492215137006,2.6565222005449405,1.0,3899.150247922669,6459,goal_reached_and_stabilized,False,False,False,2.558105046826232,2.4410043985857275,1.0,0.2996972000835747,0.2
2025-10-15 14:07:06.941,14,1,14,21,1,-3.0,-3.0,1.0,-1.5709748109998185,-0.7700375591720023,1.0,1918.8952405337775,4224,goal_reached_and_stabilized,False,False,False,-1.2810765631661265,-0.8459548792943749,1.0,0.2996738787275386,0.2
